index,name,isin,url,keyword,sheet
140,Global Quality Income UCITS ETF Inc,IE00BYXVGZ48,https://www.hl.co.uk/shares/shares-search-results/f/fidelity-global-quality-income-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
145,US Quality Income UCITS ETF Acc,IE00BYXVGY31,https://www.hl.co.uk/shares/shares-search-results/f/fidelity-ucits-icav-us-quality-income-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
150,Capital Strength UCITS ETF Class A Acc,IE00BL0L0D23,https://www.hl.co.uk/shares/shares-search-results/f/first-trust-capital-strength-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
155,Emerging Markets AlphaDEX UCITS ETF Acc,IE00B8X9NX34,https://www.hl.co.uk/shares/shares-search-results/f/first-trust-emerging-markets-alphadex-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
160,Indxx NextG UCITS ETF,IE00BWTNM743,https://www.hl.co.uk/shares/shares-search-results/f/first-trust-indxx-nextg-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
165,US Equity Income UCITS ETF,IE00BZBW4Z27,https://www.hl.co.uk/shares/shares-search-results/f/first-trust-us-equity-income-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
170,FTSE Brazil UCITS ETF,IE00BHZRQY00,https://www.hl.co.uk/shares/shares-search-results/f/franklin-ftse-brazil-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
175,Global Dividend UCITS ETF,IE00BF2B0M76,https://www.hl.co.uk/shares/shares-search-results/f/franklin-global-dividend-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
180,European Infrastructure Development UCITS ETF,IE000PS0J481,https://www.hl.co.uk/shares/shares-search-results/g/global-x-european-infrastructure-dev-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
185,Clean Water UCITS ETF USD Acc (GBP),IE000BWKUES1,https://www.hl.co.uk/shares/shares-search-results/g/global-x-clean-water-ucits-etf-usd-acc-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
190,Data Center REITS & Digital Infrastructure UCITS,IE00BMH5Y327,https://www.hl.co.uk/shares/shares-search-results/g/global-x-data-center-reits-and-digital-infra/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
195,Genomics & Biotechnology UCITS ETF USD Acc,IE00BM8R0N95,https://www.hl.co.uk/shares/shares-search-results/g/global-x-genomics-and-bio-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
200,Nasdaq 100 Covered Call UCITS ETF Dis,IE00BM8R0J59,https://www.hl.co.uk/shares/shares-search-results/g/global-x-nasdaq-100-covered-call-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
205,Solar UCITS ETF USD Acc (GBP),IE000XD7KCJ7,https://www.hl.co.uk/shares/shares-search-results/g/global-x-solar-ucits-etf-usd-acc-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
210,Video Games & Esports UCITS ETF,IE00BLR6Q650,https://www.hl.co.uk/shares/shares-search-results/g/global-x-video-games-and-esports-ucits-etf-gb/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
215,Alerian Midstream Energy Div UCITS ETF,IE00BKPTXQ89,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-alerian-midstream-energy-div-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
220,Future Of Defence UCITS ETF USD Acc,IE000OJ5TQP4,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-future-of-defence-ucits-etf-usd-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
225,Group Web 3.0 UCITS ETF,IE000KDY10O3,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-group-web-3.0-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
230,Jupiter Origin Global Smaller Companies UCITS ETF,IE000AN3AFZ1,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-jupiter-origin-global-smaller-compan/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
235,Sprott Pure Play Copper Miners UCITS ETF Acc,IE000IQQEL77,https://www.hl.co.uk/shares/shares-search-results/s/sprott-pure-play-copper-miners-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
240,US Global Investors Travel UCITS ETF Acc,IE00BMFNW783,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-us-global-investors-travel-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
245,Royal Mint Responsibly Sourced Physical Gold ETC,XS2115336336,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-royal-mint-responsibly-sourced-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
250,EURO STOXX 50 UCITS ETF (GBP),IE00B4K6B022,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-euro-stoxx-50-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
255,Hang Seng Tech UCITS ETF,IE00BMWXKN31,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-hang-seng-tech-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
260,MSCI China A UCITS ETF,IE00BF4NQ904,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-msci-china-a-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
265,MSCI Europe Islamic ESG UCITS ETF EUR (Acc),IE000AGFZM58,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-msci-europe-islamic-esg-ucits-etf-eur/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
270,MSCI Pacific Ex Japan UCITS ETF USD Acc,IE000SGVQIZ9,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-msci-pacific-ex-japan-ucits-etf-usd-ac/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
275,MSCI World UCITS ETF (GBP),IE00B4X9L533,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-msci-world-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
280,NASDAQ Global Semiconductor UCITS ETF,IE000YDZG487,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-nasdaq-global-semiconductor-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
285,USA Sustainable Equity UCITS ETF,IE00BKY40J65,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-usa-sustainable-equity-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
290,Defence Innovation UCITS ETF,IE000BRM9046,https://www.hl.co.uk/shares/shares-search-results/i/invesco-defence-innovation-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
295,Global Active Defensive ESG Equity UCITS ETF,IE000N42HDP2,https://www.hl.co.uk/shares/shares-search-results/i/invesco-global-active-defensive-esg-equity/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
300,MSCI China Tech All Shares Stock Connect UCITS ETF,IE00BM8QS095,https://www.hl.co.uk/shares/shares-search-results/i/invesco-msci-china-technology-all-shares/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
305,NASDAQ Next Generation 100 UCITS ETF,IE00BMD8KP97,https://www.hl.co.uk/shares/shares-search-results/i/invesco-nasdaq-next-generation-100-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
310,S&P 500 Equal Weight Index UCITS ETF Inc,IE00BM8QRY62,https://www.hl.co.uk/shares/shares-search-results/i/invesco-s-and-p-500-equal-weight-index-ucits-et/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
315,UK Gilts UCITS ETF GBP Acc,IE00BG0TQD32,https://www.hl.co.uk/shares/shares-search-results/i/invesco-uk-gilts-ucits-etf-gbp-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
320,US Treasury Bond 3-7 Year UCITS ETF (Dist),IE00BF2FNQ44,https://www.hl.co.uk/shares/shares-search-results/i/invesco-us-treasury-bond-3-7-year-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
325,USD IG Corp Bond ESG Climate ETF GBP HGDE,IE00BJ06C481,https://www.hl.co.uk/shares/shares-search-results/i/invesco-usd-ig-corp-bond-esg-climate-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
330,FTSE Emerging Markets High Div Low Vol UCITS ETF,IE00BYYXBF44,https://www.hl.co.uk/shares/shares-search-results/i/invesco-ftse-em-markets-high-div-low-vol/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
335,RAFI Europe Fundamental Value UCITS ETF Dist,IE00B23D8X81,https://www.hl.co.uk/shares/shares-search-results/i/invesco-rafi-europe-fundamental-value-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
340,US High Yield Fallen Angels UCITS ETF (GBP),IE00BD0Q9673,https://www.hl.co.uk/shares/shares-search-results/i/invesco-us-high-yield-fallen-angels-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
345,Consumer Staples S&P US Sel Sec Source UCITS ETF,IE00B435BG20,https://www.hl.co.uk/shares/shares-search-results/i/invesco-markets-consumer-staples-s-and-p-us-sel/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
350,EURO STOXX Optimised Banks UCITS ETF (GBP),IE00B3Q19T94,https://www.hl.co.uk/shares/shares-search-results/i/invesco-euro-stoxx-optimised-banks-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
355,GBP Corporate Bond UCITS ETF Dist,IE00BKW9SW28,https://www.hl.co.uk/shares/shares-search-results/i/invesco-gbp-corporate-bond-ucits-etf-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
360,Industrials S&P US Select Sector UCITS ETF,IE00B3YC1100,https://www.hl.co.uk/shares/shares-search-results/i/invesco-markets-industrials-s-and-p-us-select/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
365,Morningstar US En Inf MLP UCITS ETF B USD,IE00B8CJW150,https://www.hl.co.uk/shares/shares-search-results/i/invesco-markets-plc-morningstar-us-en-inf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
370,MSCI Emerging Markets UCITS ETF,IE00B3DWVS88,https://www.hl.co.uk/shares/shares-search-results/i/invesco-msci-emerging-markets-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
375,NASDAQ Biotech UCITS ETF,IE00BQ70R696,https://www.hl.co.uk/shares/shares-search-results/i/invesco-markets-nasdaq-biotech-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
380,S&P 500 Scrd & Scrnd Ucits Etf A,IE00BKS7L097,https://www.hl.co.uk/shares/shares-search-results/i/invesco-s-and-p-500-scrd-and-scrnd-ucits-etf-a/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
385,S&P SmallCap 600 UCITS ETF USD,IE00BH3YZ803,https://www.hl.co.uk/shares/shares-search-results/i/invesco-s-and-p-smallcap-600-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
390,Technology S&P US Select Sector UCITS ETF GBP,IE00B3VSSL01,https://www.hl.co.uk/shares/shares-search-results/i/invesco-technology-s-and-p-us-select-sector-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
395,Diversified Commodity Swap UCITS ETF (DE),DE000A0H0728,https://www.hl.co.uk/shares/shares-search-results/i/ishares-diversified-commodity-swap-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
400,eb.rexx Government Germany 10.5+ UCITS ETF (DE),DE000A0D8Q31,https://www.hl.co.uk/shares/shares-search-results/i/ishares-eb.rexx-government-germany-10.5/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
405,Nikkei 225 UCITS ETF (DE),DE000A0H08D2,https://www.hl.co.uk/shares/shares-search-results/i/ishares-nikkei-225-ucits-etf-de/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
410,STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,https://www.hl.co.uk/shares/shares-search-results/i/ishares-stoxx-europe-600-basic-resources/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
415,STOXX Europe 600 Real Estate UCITS ETF (DE),DE000A0Q4R44,https://www.hl.co.uk/shares/shares-search-results/i/ishares-stoxx-europe-600-real-estate-de/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
420,STOXX Europe 600 UCITS ETF (DE),DE0002635307,https://www.hl.co.uk/shares/shares-search-results/i/ishares-stoxx-europe-600-ucits-etf-de/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
425,BRIC 50 UCITS ETF USD (Dist),IE00B1W57M07,https://www.hl.co.uk/shares/shares-search-results/i/ishares-bric-50-ucits-etf-usd-dist-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
430,Corp Bond SRI 0-3YR UCITS ETF USD (Dist),IE00BZ048579,https://www.hl.co.uk/shares/shares-search-results/i/ishares-corp-bond-sri-0-3yr-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
435,Dow Jones Global Sustainability Screened UCITS ETF,IE00B57X3V84,https://www.hl.co.uk/shares/shares-search-results/i/ishares-dow-jones-global-sustainability-scr/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
440,Euro Government Bond 15-30yr UCITS ETF Dist (GBP),IE00B1FZS913,https://www.hl.co.uk/shares/shares-search-results/i/ishares-euro-gov-bond-15-30yr-ucits-etf-dis/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
445,FTSE MIB UCITS ETF (Dist),IE00B1XNH568,https://www.hl.co.uk/shares/shares-search-results/i/ishares-ii-plc-ftse-mib-ucits-etf-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
450,Global Infrastructure UCITS ETF USD (Dist),IE00B1FZS467,https://www.hl.co.uk/shares/shares-search-results/i/ishares-global-infrastructure-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
455,iShares USD High Yield Corp Bond UCITS ETF USD,IE00BYXYYL56,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-high-yield-corp-bond-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
460,MSCI AC Far East ex-Japan Small Cap UCITS ETF,IE00B2QWDR12,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-ac-far-east-ex-japan-smallcap/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
465,MSCI Europe SRI UCITS ETF (GBP),IE00B52VJ196,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-europe-sri-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
470,MSCI World Islamic UCITS ETF USD (Dist),IE00B27YCN58,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-world-islamic-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
475,US Property Yield UCITS ETF USD (Dist),IE00B1FZSF77,https://www.hl.co.uk/shares/shares-search-results/i/ishares-us-property-yield-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
480,USD High Yield Corp Bond UCITS ETF (Dist),IE00B4PY7Y77,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-high-yield-corp-bond-ucits-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
485,USD TIPS UCITS ETF Acc (USD),IE00B1FZSC47,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-tips-ucits-etf-acc-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
490,AI Adopters & Applications UCITS ETF USD Acc,IE000Q9W2IR3,https://www.hl.co.uk/shares/shares-search-results/i/ishares-ai-adopters-and-applications-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
495,Broad Global Govt Bond UCITS Hgd Dis ETF,IE000S6ZDHA0,https://www.hl.co.uk/shares/shares-search-results/i/ishares-broad-global-govt-bond-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
500,Core Euro Corporate Bond UCITS ETF Dist,IE00B3F81R35,https://www.hl.co.uk/shares/shares-search-results/i/ishares-core-euro-corp-bond-ucits-etf-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
505,Core MSCI Japan IMI UCITS ETF Acc,IE00B4L5YX21,https://www.hl.co.uk/shares/shares-search-results/i/ishares-core-msci-japan-imi-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
510,Emerging Asia Local Govt Bond UCITS ETF Dist (GBP),IE00B6QGFW01,https://www.hl.co.uk/shares/shares-search-results/i/ishares-emerging-asia-local-govt-bond-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
515,EUR Govt Bond 5-7yr UCITS ETF (Dist),IE00B4WXJG34,https://www.hl.co.uk/shares/shares-search-results/i/ishares-eur-govt-bond-5-7yr-ucits-etf-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
520,Global Gov BD UCITS ETF GBP DIST HD,IE00BDFK3H31,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iii-plc-global-gov-bd-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
525,Global Inflation Linked Govt Bond UCITS ETF Acc,IE00B3B8PX14,https://www.hl.co.uk/shares/shares-search-results/i/ishares-global-inflation-linked-govt-bond/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
